"id","Title"
"6639d5124fd45eb8c2e6707a","International Workshop on Data Warehousing and OLAP"
"6639d5724fd45eb8c2e670c8","Logic Programming and Automated Reasoning"
"6639d58c4fd45eb8c2e670e0","Mobile and Ubiquitous Multimedia (ACM)"
"6639d59f4fd45eb8c2e670f0","New Zealand Game Developers Conference"
"6639d699b9c725a1d3ed3d89","Robot Soccer World Cup"
"6639d6bdb9c725a1d3ed3dad","Symposium Model Analysis and Simulation of Computer and Telecommunications Systems"
"6639d6c1b9c725a1d3ed3db1","Symposium on Advances in DB and Information Systems"
"6639d6dab9c725a1d3ed3dc9","The International Conference on Intelligent Environments"
"6639d6dfb9c725a1d3ed3dcd","The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)"
"6639d6f3b9c725a1d3ed3ddd","Usenix Network and Distributed System Security Symposium"
"6639d707b9c725a1d3ed3df1","Winter Simulation Conference"
"6639d725b9c725a1d3ed3e0d","Workshop on Domain Specific Modelling"
"6639d72db9c725a1d3ed3e15","Workshop on Logic, Language, Information and Computation"
"6639d116387369a8970585e3","International Conference on Learning Analytics and Knowledge"
"6639d119387369a8970585e5","International Conference on Learning Representations"
"6639d120387369a8970585ed","International Conference on Machine Learning"
"6639d128387369a8970585f5","International Conference on Managed Programming Languages and Runtimes (was ManLang and previously Principles and Practice of Programming in Java: PPPJ)"
"6639d135387369a897058601","International Conference on Mobile Data Management"
"6639d155387369a897058623","International Conference on Neural Information Processing"
"6639d164387369a897058631","International Conference on Parallel Architecture and Compilation Techniques"
"6639d173387369a89705863d","International Conference on Practice and Theory in Public Key Cryptography"
"6639d184387369a89705864d","International Conference on Provable Security"
"6639d188387369a897058651","International Conference on Real-Time and Network Systems"
"6639d19c387369a897058665","International Conference on Security and Privacy for Communication Networks"
"6639d19e387369a897058667","International Conference on Security of Information and Networks"
"6639d1a2387369a89705866b","International Conference on Sequences and their Applications"
"6639d1a4387369a89705866d","International Conference on Service Oriented Computing"
"6639d1b5387369a89705867d","International Conference on Software Engineering and Formal Methods"
"6639d1bf387369a897058687","International Conference on Software Reuse"
"6639d1c0387369a897058689","International Conference on Software Testing, Verification and Validation"
"6639d1c8387369a897058691","International Conference on Testing Software and Systems"
"6639d3408fb9939b82bceb03","International Conference on Vehicle Technology and Intelligent Transport Systems"
"6639d3428fb9939b82bceb05","International Conference on Very Large Databases"
"6639d3468fb9939b82bceb09","International Conference on Virtual Rehabilitation"
"6639d3508fb9939b82bceb11","International Conference on Web Information Systems and Technologies"
"6639d35e8fb9939b82bceb1d","International Congress on Modelling and Simulation"
"6639d38b8fb9939b82bceb41","International Natural Language Generation Conference"
"6639d39a8fb9939b82bceb4f","International Symposium on Algorithms and Computation"
"6639d3a58fb9939b82bceb59","International Symposium on Artificial Life and Robotics"
"6639d3b68fb9939b82bceb67","International Symposium on Computer Architecture and High Performance Computing"
"6639d3c68fb9939b82bceb75","International Symposium on Functional and Logic Programming"
"6639d3f78fb9939b82bceb9f","International Symposium on Search Based Software Engineering"
"6639d3fc8fb9939b82bceba3","International Symposium on Software Engineering: Theories, Tools, and Applications"
"6639d4008fb9939b82bceba7","International Symposium on Software Testing and Analysis"
"6639d4048fb9939b82bcebab","International Symposium on Spatial Data Handling"
"6639d4078fb9939b82bcebad","International Symposium on Spatial Data Quality"
"6639d4d74fd45eb8c2e6704a","International Symposium on String Processing and Information Retrieval"
"6639d50e4fd45eb8c2e67076","International Workshop on Critical Information Infrastructures Security"
"6639d5104fd45eb8c2e67078","International Workshop on Data Management on New Hardware"
"6639d52a4fd45eb8c2e6708e","International Workshop on Information Security Applications"
"6639d5324fd45eb8c2e67094","International Workshop on Multimedia Signal Processing"
"6639d5764fd45eb8c2e670cc","Logics in Artificial Intelligence, European Conference"
"6639d5814fd45eb8c2e670d6","Malaysia International Conference on Communications"
"6639d5894fd45eb8c2e670de","Mensch & Computer"
"6639d5944fd45eb8c2e670e6","National Conference of the American Association for Artificial Intelligence"
"6639d5a24fd45eb8c2e670f2","Nordic Conference on Human-Computer Interaction"
"6639d5c14fd45eb8c2e67104","Pacific-Asia Conference on Knowledge Discovery and Data Mining"
"6639d6c3b9c725a1d3ed3db3","Symposium on Geometry Processing"
"6639d6e9b9c725a1d3ed3dd5","Theory of Cryptography Conference"
"6639d6efb9c725a1d3ed3dd9","Usable Security and Privacy"
"6639d701b9c725a1d3ed3deb","Visual Information Communication and Interaction"
"6639d713b9c725a1d3ed3dfd","Workshop on Algorithms in Bioinformatics"
"6639d11c387369a8970585e9","International Conference on Logic Programming"
"6639d0bd2aa97d8b888060d3","International Conference on Internet of Things, Big Data and Security"
"6639d11e387369a8970585eb","International Conference on Logic Programming and Non-monotonic Reasoning"
"6639d146387369a897058613","International Conference on Multimedia Modelling"
"6639d170387369a89705863b","International Conference on Practical Applications of Computational Biology & Bioinformatics"
"6639d180387369a897058649","International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)"
"6639d186387369a89705864f","International Conference on Quality of Multimedia Experience"
"6639d198387369a897058661","International Conference on Runtime Verification (was workshop pre 2010)"
"6639d19a387369a897058663","International Conference on Scientific and Statistical Data Base Management"
"6639d1b7387369a89705867f","International Conference on Software Engineering and Knowledge Engineering"
"6639d1bd387369a897058685","International Conference on Software Quality Management"
"6639d1c3387369a89705868b","International Conference on Sustainable Energy Information Technology"
"6639d1ca387369a897058693","International Conference on Tests and Proofs"
"6639d1cf387369a897058697","International Conference on the Foundations of Digital Games"
"6639d1d2387369a897058699","International Conference on the Principles of Knowledge Representation and Reasoning"
"6639d1d3387369a89705869b","International Conference on the Quality of Information and Communications Technology"
"6639d3218fb9939b82bceae9","International Conference on the Simulation and Synthesis of Living Systems"
"6639d3248fb9939b82bceaeb","International Conference on the Theory and Application of Cryptographic Techniques"
"6639d32d8fb9939b82bceaf3","International Conference on Theory and Applications of Satisfiability Testing"
"6639d3358fb9939b82bceaf9","International Conference on Trust, Privacy and Security in Digital Business"
"6639d3448fb9939b82bceb07","International Conference on Virtual Execution Environments"
"6639d34e8fb9939b82bceb0f","International Conference on Web Engineering"
"6639d3528fb9939b82bceb13","International Conference on Web Information Systems Engineering"
"6639d3578fb9939b82bceb17","International Conference: Sciences of Electronics, Technologies of information and Telecommunication"
"6639d3598fb9939b82bceb19","International Conferences in Central Europe on Computer Graphics, Visualization and Computer Vision"
"6639d3678fb9939b82bceb25","International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing)"
"6639d3878fb9939b82bceb3d","International KES Conference on Agents and Multiagent systems - Technologies and Applications"
"6639d3968fb9939b82bceb4b","International Symposium 'Problems of Redundancy in Information and Control Systems'"
"6639d3ae8fb9939b82bceb61","International Symposium on Code Generation and Optimization"
"6639d3b98fb9939b82bceb69","International Symposium on Distributed Computing (was WDAG)"
"6639d3d48fb9939b82bceb81","International Symposium on Innovations in Intelligent Systems and Applications"
"6639d3d98fb9939b82bceb85","International Symposium on Latin American Theoretical Informatics"
"6639d3de8fb9939b82bceb89","International Symposium on Logic-based Program Synthesis and Transformation"
"6639d3e18fb9939b82bceb8b","International Symposium on Mathematical Foundations of Computer Science"
"6639d3e78fb9939b82bceb91","International Symposium on Networks, Computers and Communications"
"6639d3eb8fb9939b82bceb95","International Symposium on Open Collaboration (was International Symposiums on Wikis)"
"6639d4da4fd45eb8c2e6704c","International Symposium on Symbolic and Algebraic Computation"
"6639d4dd4fd45eb8c2e6704e","International Symposium on Symbolic and Numeric Algorithms for Scientific Computing"
"6639d4e74fd45eb8c2e67056","International Symposium on Theoretical Aspects of Computer Science"
"6639d4f44fd45eb8c2e67060","International Teletraffic Congress"
"6639d5084fd45eb8c2e67072","International Workshop on Combinatorial Image Analysis: Theory and Applications"
"6639d52d4fd45eb8c2e67090","International Workshop on Modelling in Software Engineering"
"6639d5304fd45eb8c2e67092","International Workshop on MultiAgent Based Simulation"
"6639d5474fd45eb8c2e670a6","International Workshop on Web and Wireless Geographical Information Systems"
"6639d5544fd45eb8c2e670b0","ISC High Performance (was International Supercomputing Conference)"
"6639d5594fd45eb8c2e670b4","Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement (IWSM and Mensura combined from 2007)"
"6639d56b4fd45eb8c2e670c4","Latin American Conference on Informatics"
"6639d57f4fd45eb8c2e670d4","MACIS: International Conference of Mathematical Aspects of Computer and Information Sciences"
"6639d58f4fd45eb8c2e670e2","Modelling and Optimization: Theory and Applications"
"6639d5ba4fd45eb8c2e670fe","Pacific Rim International Symposium on Dependable Computing"
"6639d5bf4fd45eb8c2e67102","Pacific Symposium on Biocomputing"
"6639d69bb9c725a1d3ed3d8b","Selected Areas in Cryptography"
"6639d6a9b9c725a1d3ed3d99","Simulation and Synthesis in Medical Imaging"
"6639d6bfb9c725a1d3ed3daf","Symposium of Asian Association for Algorithms and Computation"
"6639d6e5b9c725a1d3ed3dd1","The Theory and Application of Diagrams"
"6639d6ebb9c725a1d3ed3dd7","Tools and Algorithms for Construction and Analysis of Systems"
"6639d6f9b9c725a1d3ed3de3","USENIX Workshop on Hot Topics in Operating Systems"
"6639d705b9c725a1d3ed3def","Web and Big Data"
"6639d711b9c725a1d3ed3dfb","Workshop on Algorithms And Models For The Web Graph"
"6639d718b9c725a1d3ed3e01","Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks"
"6639d71ab9c725a1d3ed3e03","Workshop on Approximation and Online Algorithms"
"6639d71eb9c725a1d3ed3e07","Workshop on Computer Architecture Education"
"6639d73bb9c725a1d3ed3e23","World Multi-Conference on Systemics, Cybernetics and Informatics"
"6639d0b52aa97d8b888060cb","International Conference on Interactive Digital Storytelling (2008 merger of 'ICVS International Conference on Virtual Storytelling' and 'TIDSE Technology for Interactive Digital Storytelling')"
"6639d0c22aa97d8b888060d7","International Conference on Knowledge Engineering and Knowledge Management"
"6639d12f387369a8970585fb","International Conference on Mathematical Foundations of Programming Semantics"
"6639d13b387369a897058607","International Conference on Model and Data Engineering"
"6639d13d387369a897058609","International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)"
"6639d141387369a89705860d","International Conference on Model-Driven Engineering and Software Development"
"6639d142387369a89705860f","International Conference on Modelling and Simulation"
"6639d14a387369a897058617","International Conference on Multimodal Interaction (was International Conference on Multimodal Interfaces)"
"6639d152387369a89705861f","International Conference on Network Protocols"
"6639d15a387369a897058627","International Conference on Optimization: Techniques And Applications"
"6639d194387369a89705865d","International Conference on Risks and Security of Internet and Systems"
"6639d1ae387369a897058677","International Conference on Software Architecture (was previously WICSA)"
"6639d1b1387369a897058679","International Conference on Software Engineering"
"6639d1f5387369a89705869f","International Conference on the Statistical Analysis of Textual Data"
"6639d3288fb9939b82bceaef","International Conference on the Theory of Information Retrieval"
"6639d3498fb9939b82bceb0b","International Conference on VLSI Design"
"6639d34c8fb9939b82bceb0d","International Conference on Web and Social Media"
"6639d3558fb9939b82bceb15","International Conference on Wireless Networks and Mobile Communications"
"6639d3708fb9939b82bceb2d","International Joint Conference on Automated Reasoning"
"6639d3778fb9939b82bceb33","International Joint Conference on Computational Intelligence"
"6639d38d8fb9939b82bceb43","International Network Optimization Conference"
"6639d3ac8fb9939b82bceb5f","International Symposium on Autonomous Decentralized Systems"
"6639d4028fb9939b82bceba9","International Symposium on Spatial and Temporal Databases"
"6639d4ec4fd45eb8c2e6705a","International Symposium on Ubiquitous Virtual Reality"
"6639d4fe4fd45eb8c2e67068","International Work-conference on the Interplay between Natural and Artificial Computation"
"6639d5004fd45eb8c2e6706a","International Workshop on Algebraic and Combinatorial Coding Theory"
"6639d5024fd45eb8c2e6706c","International Workshop on Approximation Algorithms for Combinatorial Optimization Problems and International Conference on Randomization and Computation"
"6639d5194fd45eb8c2e67080","International Workshop on Enterprise and Organizational Modelling and Simulation"
"6639d5374fd45eb8c2e67098","International Workshop on Principles of Diagnosis"
"6639d5524fd45eb8c2e670ae","Interspeech (combined EuroSpeech and ICSLP in 2000)"
"6639d5834fd45eb8c2e670d8","Mathematics of Program Construction"
"6639d5924fd45eb8c2e670e4","Multimedia and Network Information Systems"
"6639d5ad4fd45eb8c2e670f8","Pacific Asia Conference on Language, Information and Computation"
"6639d684b9c725a1d3ed3d77","Practical Aspects of Declarative Languages"
"6639d686b9c725a1d3ed3d79","Practice and Theory of Automated Timetabling"
"6639d691b9c725a1d3ed3d83","Product Focused Software Process Improvement"
"6639d6b0b9c725a1d3ed3d9f","Smart Card Research and Advanced Application Conference"
"6639d6b9b9c725a1d3ed3da9","Structural and Syntactical Pattern Recognition"
"6639d6d8b9c725a1d3ed3dc7","The International Conference on Future Networks and Communications"
"6639d6f7b9c725a1d3ed3de1","Usenix Symposium on Operating Systems Design and Implementation"
"6639d703b9c725a1d3ed3ded","Visualization In Science and Education"
"6639d70fb9c725a1d3ed3df9","Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems"
"6639d715b9c725a1d3ed3dff","Workshop on Analytic Algorithmics and Combinatorics"
"6639d727b9c725a1d3ed3e0f","Workshop on Fault Diagnosis and Tolerance in Cryptography"
"6639d72bb9c725a1d3ed3e13","Workshop on Job Scheduling Strategies for Parallel Processing"
"6639d730b9c725a1d3ed3e19","Workshop on Programming Languages and Operating Systems"
"6639d737b9c725a1d3ed3e1f","World Conference on Information Systems and Technologies"
"6639d0c02aa97d8b888060d5","International Conference on Internet Technologies and Applications"
"6639d0b92aa97d8b888060cf","International Conference on Internet Computing in Science and Engineering"
"6639d111387369a8970585dd","International Conference on Knowledge Science, Engineering and Management"
"6639d124387369a8970585f1","International Conference on Machine Learning and Cybernetics"
"6639d14e387369a89705861b","International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010)"
"6639d160387369a89705862d","International Conference on Parallel and Distributed Processing Techniques and Applications"
"6639d177387369a897058641","International Conference on Principles and Practice of Declarative Programming"
"6639d1a9387369a897058671","International Conference on Smart homes and health Telematics"
"6639d1b3387369a89705867b","International Conference on Software Engineering Advances"
"6639d1b9387369a897058681","International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing"
"6639d33e8fb9939b82bceb01","International Conference on User Modelling, Adaptation, and Personalization (was AH and UM)"
"6639d35c8fb9939b82bceb1b","International Congress on Computational and Applied Mathematics"
"6639d3698fb9939b82bceb27","International FLINS Conference on Robotics and Artificial Intelligence (was International Fuzzy Logic and Intelligent technologies in Nuclear Science Conference)"
"6639d36b8fb9939b82bceb29","International Frontiers of Algorithmics Workshop"
"6639d37c8fb9939b82bceb37","International Joint Conference on Natural Language Processing"
"6639d3898fb9939b82bceb3f","International Machine Vision and Image Processing Conference"
"6639d3a38fb9939b82bceb57","International Symposium on Artificial Intelligence and Mathematics"
"6639d3b38fb9939b82bceb65","International Symposium on Computational Geometry"
"6639d3c48fb9939b82bceb73","International Symposium on Foundations of Intelligent Systems"
"6639d3d18fb9939b82bceb7f","International Symposium on Information Theory and Its Applications"
"6639d3d78fb9939b82bceb83","International Symposium on Intelligent Systems and Informatics"
"6639d3f08fb9939b82bceb99","International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004)"
"6639d4fb4fd45eb8c2e67066","International Work-Conference on Artificial and Natural Neural Networks"
"6639d5214fd45eb8c2e67086","International Workshop on Functional and Constraint Logic Programming"
"6639d5354fd45eb8c2e67096","International Workshop on Post-Quantum Cryptography"
"6639d5434fd45eb8c2e670a2","International Workshop on the Algorithmic Foundations of Robotics"
"6639d54a4fd45eb8c2e670a8","International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises"
"6639d5564fd45eb8c2e670b2","ISCA International Conference on Computer Applications in Industry and Engineering"
"6639d5614fd45eb8c2e670bc","Knowledge Domain Visualisation"
"6639d56e4fd45eb8c2e670c6","Latin-American Algorithms, Graphs and Optimization Symposium"
"6639d5984fd45eb8c2e670ea","Network and Operating System Support for Digital Audio and Video"
"6639d5c44fd45eb8c2e67106","Pacific-Rim Symposium on Image and Video Technology"
"6639d5c74fd45eb8c2e67108","Parallel Computing"
"6639d5ce4fd45eb8c2e6710e","Pattern Languages of Programs"
"6639d68fb9c725a1d3ed3d81","Privacy in Statistical Databases"
"6639d696b9c725a1d3ed3d87","Richard Tapia Cel ebration of Diversity in Computing Conference"
"6639d6a3b9c725a1d3ed3d93","SIAM Conference on Optimization"
"6639d6a5b9c725a1d3ed3d95","SIAM International Conference on Data Mining"
"6639d6b4b9c725a1d3ed3da3","Software Product Lines Conference"
"6639d6b5b9c725a1d3ed3da5","Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)"
"6639d6b7b9c725a1d3ed3da7","Static Analysis Symposium"
"6639d6bbb9c725a1d3ed3dab","Summer Computer Simulation Conference"
"6639d6c5b9c725a1d3ed3db5","Symposium on High Performance Chips"
"6639d6c9b9c725a1d3ed3db9","Symposium on Parallelism in Algorithms and Architectures"
"6639d6cfb9c725a1d3ed3dbf","Symposium On Usable Privacy and Security"
"6639d6d5b9c725a1d3ed3dc5","The ACM International System and Storage Conference"
"6639d6e1b9c725a1d3ed3dcf","The Symposium of Combinatorial Search"
"6639d6f1b9c725a1d3ed3ddb","Usenix Annual Technical Conference"
"6639d6f5b9c725a1d3ed3ddf","Usenix Security Symposium"
"6639d70cb9c725a1d3ed3df7","Workshop on Algorithm Engineering and Experiments"
"6639d721b9c725a1d3ed3e09","Workshop on Constraint Satisfaction for Planning and Scheduling"
"6639d729b9c725a1d3ed3e11","Workshop on Formal Techniques for Java-like Programs"
"6639d73ab9c725a1d3ed3e21","World Congress in Computer Science, Computer Engineering, and Applied Computing"
"6639d10e387369a8970585db","International Conference on Knowledge Engineering and Ontology Development"
"6639d112387369a8970585df","International Conference on Knowledge-Based and Intelligent Information and Engineering Systems"
"6639d11a387369a8970585e7","International Conference on Legal Knowledge and Information Systems"
"6639d133387369a8970585ff","International Conference on Mobile and Ubiquitous Systems: Networks and Services"
"6639d137387369a897058603","International Conference on Mobile Systems and Pervasive Computing"
"6639d154387369a897058621","International Conference on Network Softwarization"
"6639d158387369a897058625","International Conference on Operations Research and Enterprise Systems"
"6639d17e387369a897058647","International Conference on Principles of Security and Trust"
"6639d18b387369a897058655","International Conference on Relational and AlgebraicMethods in Computer Science (was International Conference on Relational Methods in Computer Science RelMiCS)"
"6639d18d387369a897058657","International Conference on Reliable Software Technologies"
"6639d1a6387369a89705866f","International Conference on Similarity Search and Applications"
"6639d3328fb9939b82bceaf7","International Conference on Tools with Artificial Intelligence"
"6639d3658fb9939b82bceb23","International Database Engineering and Applications Symposium"
"6639d36e8fb9939b82bceb2b","International Joint Conference on Artificial Intelligence"
"6639d3748fb9939b82bceb31","International Joint Conference on Biometrics"
"6639d3798fb9939b82bceb35","International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management"
"6639d3aa8fb9939b82bceb5d","International Symposium on Automation and Robotics in Construction"
"6639d3cb8fb9939b82bceb79","International Symposium on Grids and Clouds (was International Symposium on Grid Computing)"
"6639d3cf8fb9939b82bceb7d","International Symposium on Information Assurance and Security"
"6639d3ed8fb9939b82bceb97","International Symposium on Parallel and Distributed Computing"
"6639d3f48fb9939b82bceb9d","International Symposium on Robotics Research"
"6639d3fa8fb9939b82bceba1","International Symposium on Software Engineering for Adaptive and Self-Managing Systems"
"6639d3fe8fb9939b82bceba5","International Symposium on Software Reliability Engineering"
"6639d4e24fd45eb8c2e67052","International Symposium on Temporal Representation and Reasoning"
"6639d4e54fd45eb8c2e67054","International Symposium on the Mathematical Theory of Networks and Systems"
"6639d5044fd45eb8c2e6706e","International Workshop on Combinations of Intelligent Methods and Applications"
"6639d5144fd45eb8c2e6707c","International Workshop on Digital Watermarking"
"6639d5174fd45eb8c2e6707e","International Workshop on Document Analysis Systems"
"6639d51e4fd45eb8c2e67084","International Workshop on Formal Methods for interactive Systems"
"6639d5254fd45eb8c2e6708a","International workshop on High-Level Parallel Programming and Applications"
"6639d53e4fd45eb8c2e6709e","International Workshop on Soft Computing Applications"
"6639d54f4fd45eb8c2e670ac","Internet Measurement Conference"
"6639d5694fd45eb8c2e670c2","Language, Data and Knowledge"
"6639d57a4fd45eb8c2e670d0","Machine Vision Applications"
"6639d57d4fd45eb8c2e670d2","Machines, Computations and Universality (was Universal Machines and Computations)"
"6639d5854fd45eb8c2e670da","Measurement and Modeling of Computer Systems"
"6639d5964fd45eb8c2e670e8","National Conference of The Australian Society for Operations Research"
"6639d5b14fd45eb8c2e670fa","Pacific Conference on Computer Graphics and Applications"
"6639d682b9c725a1d3ed3d75","Practical Applications of Agents and Multiagent Systems"
"6639d688b9c725a1d3ed3d7b","Prague Stringology Conference"
"6639d68ab9c725a1d3ed3d7d","Principles and Practice of Parallel Programming"
"6639d68db9c725a1d3ed3d7f","Privacy Enhancing Technologies Symposium (was International Workshop of Privacy Enhancing Technologies)"
"6639d694b9c725a1d3ed3d85","Real Time Systems Symposium"
"6639d69db9c725a1d3ed3d8d","Semantics - International Conference on Semantic Systems"
"6639d6a7b9c725a1d3ed3d97","SIGGRAPH Asia"
"6639d6adb9c725a1d3ed3d9d","SKLOIS Conference on Information Security and Cryptology"
"6639d6b1b9c725a1d3ed3da1","Software Process Improvement and Capability Determination"
"6639d6ddb9c725a1d3ed3dcb","The International Conference on Verification and Evaluation of Computer and Communication Systems"
"6639d708b9c725a1d3ed3df3","Wireless Days"
"6639d70ab9c725a1d3ed3df5","International Conference on Information Security Theory and Practice"
"6639d71cb9c725a1d3ed3e05","Workshop on Computational Optimization"
"6639d72fb9c725a1d3ed3e17","Workshop on Mobile Computing Systems and Applications"
"6639d114387369a8970585e1","International Conference on Language and Automata Theory and Applications"
"6639d122387369a8970585ef","International Conference on Machine Learning and Applications"
"6639d12c387369a8970585f9","International Conference on Management of Digital EcoSystems"
"6639d13e387369a89705860b","International Conference on Model Transformation"
"6639d15c387369a897058629","International Conference on Pairing-based Cryptography"
"6639d15e387369a89705862b","International Conference on Parallel and Distributed Computing, Applications and Technologies"
"6639d16b387369a897058637","International Conference on Pattern Recognition"
"6639d176387369a89705863f","International Conference on Principles and Practice of Constraint Programming"
"6639d18a387369a897058653","International Conference on Recent Advances in Natural Language Processing"
"6639d18f387369a897058659","International Conference on Research Challenges in Information Science"
"6639d192387369a89705865b","International Conference on Reversible Computation"
"6639d1ac387369a897058675","International Conference on Software and System Processes (was ICSP prior to 2011)"
"6639d1cd387369a897058695","International Conference on the Application and Theory of Petri Nets and Concurrency"
"6639d3268fb9939b82bceaed","International Conference on the Theory and Application of Cryptology and Information Security"
"6639d32b8fb9939b82bceaf1","International Conference on Theorem Proving with Analytic Tableaux and Related Methods"
"6639d3378fb9939b82bceafb","International Conference on Trust, Security and Privacy in Computing and Communications"
"6639d3618fb9939b82bceb1f","International Cross-Domain Conference for Machine Learning and Knowledge Extraction"
"6639d3808fb9939b82bceb39","International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others)"
"6639d3838fb9939b82bceb3b","International Joint Conference on Rules and Reasoning"
"6639d3908fb9939b82bceb45","International Picture Coding Symposium"
"6639d3988fb9939b82bceb4d","International Symposium on Algorithmic Game Theory"
"6639d5284fd45eb8c2e6708c","International Workshop on High-Level Parallel Programming Models and Supportive Environments"
"6639d5454fd45eb8c2e670a4","International Workshop on Visualization for Cyber Security"
"6639d54c4fd45eb8c2e670aa","International World Wide Web Conference"
"6639d55b4fd45eb8c2e670b6","Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications (GRAPP and VISAPP combined from 2008)"
"6639d5874fd45eb8c2e670dc","Medical Image Computing and Computer-Assisted Intervention"
"6639d59a4fd45eb8c2e670ec","New Security Paradigms Workshop"
"6639d5a74fd45eb8c2e670f4","North American Association for Computational Linguistics"
"6639d5aa4fd45eb8c2e670f6","Onward Software Engineering"
"6639d5b54fd45eb8c2e670fc","Pacific Rim International Conference on Artificial Intelligence"
"6639d5c94fd45eb8c2e6710a","Parallel Problem Solving from Nature"
"6639d67fb9c725a1d3ed3d73","Portuguese Conference on Artificial Intelligence"
"6639d69fb9c725a1d3ed3d8f","SGAI International Conference on Artificial Intelligence"
"6639d6a1b9c725a1d3ed3d91","SIAM Conference on Discrete Mathematics"
"6639d6c7b9c725a1d3ed3db7","Symposium on Networked Systems, Design and Implementation"
"6639d6cdb9c725a1d3ed3dbd","Symposium on Stabilization, Safety, and Security of Distributed Systems"
"6639d6fdb9c725a1d3ed3de7","Verification, Model Checking and Abstract Interpretation"
"6639d6ffb9c725a1d3ed3de9","Visual Analytics"
"6639d723b9c725a1d3ed3e0b","Workshop on Cryptographic Hardware and Embedded Systems"
"6639d735b9c725a1d3ed3e1d","World Conference on Educational Multimedia, Hypermedia and Telecommunications"